1.429157929976256132e+09 -1.671945981315250629e+00 0.000000000000000000e+00
1.429157929993266821e+09 -1.671945981315250629e+00 0.000000000000000000e+00
1.429157930009288073e+09 -1.671945981315250629e+00 0.000000000000000000e+00
1.429157930023299456e+09 -1.671945981315250629e+00 0.000000000000000000e+00
1.429157930041274071e+09 -1.671945981315250629e+00 0.000000000000000000e+00
1.429157930057284117e+09 -1.671945981315250629e+00 0.000000000000000000e+00
1.429157930072282076e+09 -1.671945981315250629e+00 0.000000000000000000e+00
1.429157930086236477e+09 -1.671945981315250629e+00 0.000000000000000000e+00
1.429157930101287365e+09 -1.670756080940203114e+00 5.949501875237018372e-02
1.429157930116297007e+09 -1.670756080940203114e+00 2.974750937618509186e-02
1.429157930131279469e+09 -1.668376013873999364e+00 9.668939232668934125e-02
1.429157930145278215e+09 -1.667186113498951849e+00 1.078397149157148543e-01
1.429157930158245325e+09 -1.663616012899646224e+00 1.134215341129528043e-01
1.429157930175277948e+09 -1.662426112524598931e+00 1.473520706133253644e-01
1.429157930192272663e+09 -1.658856011925293084e+00 1.926793886168534364e-01
1.429157930207272530e+09 -1.656476078017143694e+00 1.969173767280374132e-01
1.429157930220245123e+09 -1.652906110575892651e+00 2.174553920938626650e-01
1.429157930236249924e+09 -1.650526043509688678e+00 2.031180313388257219e-01
1.429157930254268408e+09 -1.645766042535335538e+00 2.292812088486299582e-01
1.429157930268279314e+09 -1.639816141185935106e+00 2.931389681644975265e-01
1.429157930284244776e+09 -1.636246173744683841e+00 3.112814534850397163e-01
1.429157930300226927e+09 -1.630296139237228825e+00 2.746440800527106263e-01
1.429157930316260099e+09 -1.626726171795977560e+00 3.364085781070190739e-01
1.429157930332267284e+09 -1.620776137288522545e+00 3.221022098891678787e-01
1.429157930350244522e+09 -1.613636202406020237e+00 3.395494770071448842e-01
1.429157930365237951e+09 -1.610066234964768972e+00 3.526349190232492270e-01
1.429157930382262468e+09 -1.602926166924212081e+00 3.548224728321539567e-01
1.429157930398272991e+09 -1.598166165949858941e+00 4.159548696017321134e-01
1.429157930414241076e+09 -1.591026231067356411e+00 3.717362754942744596e-01
1.429157930430233479e+09 -1.582696262651752006e+00 4.238681864647935171e-01
1.429157930443270922e+09 -1.577936261677398866e+00 4.332162813651351807e-01
1.429157930459233284e+09 -1.569606293261794683e+00 4.546081894002239054e-01
1.429157930474275827e+09 -1.564846292287441543e+00 4.409012987437495590e-01
1.429157930487266302e+09 -1.555326290338735262e+00 4.584506980895310946e-01
1.429157930503256083e+09 -1.550566289364382122e+00 4.716127392764888349e-01
1.429157930519247770e+09 -1.539856387040628549e+00 5.333014371082709371e-01
1.429157930536233664e+09 -1.535096386066275409e+00 4.903254406759305906e-01
1.429157930551218987e+09 -1.524386350584467253e+00 5.426644457107170361e-01
1.429157930566215038e+09 -1.518436449235066599e+00 5.521612115789122921e-01
1.429157930583250284e+09 -1.506536380220156568e+00 5.842928826314772728e-01
1.429157930599253178e+09 -1.495826477896402995e+00 5.301464900333949792e-01
1.429157930614250898e+09 -1.488686409855845882e+00 6.382875416264522928e-01
