1.429157818014595032e+09 4.042490781883434359e-01 0.000000000000000000e+00
1.429157818029588699e+09 4.042490781883434359e-01 0.000000000000000000e+00
1.429157818044611931e+09 4.042490781883434359e-01 0.000000000000000000e+00
1.429157818058592796e+09 4.042490781883434359e-01 0.000000000000000000e+00
1.429157818074494362e+09 4.042490781883434359e-01 0.000000000000000000e+00
1.429157818089589834e+09 4.052115446062980464e-01 4.812332089773183746e-02
1.429157818104520559e+09 4.052115446062980464e-01 2.406166044886591873e-02
1.429157818118602514e+09 4.061740110242526569e-01 5.413873600994831281e-02
1.429157818131582499e+09 4.071366106002618501e-01 7.519934680543119421e-02
1.429157818143598557e+09 4.080990770182164606e-01 3.759967340271559710e-02
1.429157818157604933e+09 4.090615434361710712e-01 8.158489969727665547e-02
1.429157818172603369e+09 4.119490758480894854e-01 8.891577490755936397e-02
1.429157818187616587e+09 4.129115422660440959e-01 1.184789103125269000e-01
1.429157818200590849e+09 4.148366082600078997e-01 1.554927548544523253e-01
1.429157818214589596e+09 4.177240075138717312e-01 1.258696983249580070e-01
1.429157818228622198e+09 4.206115399257901455e-01 2.239673702360812368e-01
1.429157818243572950e+09 4.244615387556631703e-01 2.082303352358826909e-01
1.429157818257592201e+09 4.273490711675815845e-01 2.445608459316074013e-01
1.429157818272563934e+09 4.321615364154092198e-01 2.185270647612673756e-01
1.429157818286625385e+09 4.350489356692732734e-01 2.711900433426618906e-01
1.429157818300611258e+09 4.379364680811916877e-01 2.799716339448732327e-01
1.429157818316599369e+09 4.446739993229829047e-01 3.106194915065868534e-01
1.429157818332614183e+09 4.485239981528561515e-01 3.478097038917027928e-01
1.429157818347611427e+09 4.562239958126022010e-01 3.757023215686476902e-01
1.429157818363572359e+09 4.629613938963390574e-01 3.322211234775193645e-01
1.429157818378595352e+09 4.677738591441671367e-01 4.199285056852120612e-01
1.429157818391593218e+09 4.754738568039131863e-01 4.024641943362585739e-01
1.429157818406572819e+09 4.802864552097951822e-01 4.374959479473788937e-01
1.429157818421609640e+09 4.841363208816136243e-01 4.112412742093736195e-01
1.429157818436601400e+09 4.927989181173688671e-01 4.156252368378075546e-01
1.429157818449685812e+09 4.985738497831513349e-01 4.965592017080199816e-01
1.429157818463570118e+09 5.081987802788066055e-01 4.889028466006375417e-01
1.429157818477470160e+09 5.139738451026434340e-01 5.312905840376930255e-01
1.429157818492583036e+09 5.245612420162535372e-01 5.062685544102308866e-01
1.429157818506579876e+09 5.293738404221355331e-01 5.115703422188470073e-01
1.429157818521574974e+09 5.351487720879180010e-01 5.445317543985397357e-01
1.429157818534558535e+09 5.476612349954916859e-01 5.610124604883860444e-01
1.429157818548580170e+09 5.534361666612741537e-01 5.974379794559993018e-01
1.429157818564584255e+09 5.659486295688478386e-01 6.355955518175728791e-01
1.429157818578571081e+09 5.726861608106394996e-01 6.401487583332813314e-01
1.429157818594625711e+09 5.861610901361680170e-01 6.569509745457275951e-01
1.429157818608600855e+09 5.928986213779592340e-01 6.695492578194290889e-01
1.429157818624623060e+09 6.073361502794969446e-01 7.197745451865332766e-01
1.429157818640594482e+09 6.150360147811886335e-01 7.333751757155134721e-01
1.429157818655598164e+09 6.294735436827259001e-01 7.516874708450618225e-01
1.429157818669597864e+09 6.371735413424719496e-01 7.413599984538434828e-01
1.429157818684620380e+09 6.535360030799188813e-01 7.556798822142267724e-01
1.429157818698607206e+09 6.612360007396649308e-01 7.904814721281370193e-01
1.429157818712503433e+09 6.775984624771118625e-01 7.802406190513735407e-01
1.429157818727608442e+09 6.852984601368579121e-01 7.966216563374237669e-01
1.429157818741581917e+09 6.929984577966039616e-01 7.833107111560169145e-01
1.429157818756473064e+09 7.103233859520057258e-01 8.455125002613164131e-01
1.429157818772589207e+09 7.180233836117517754e-01 8.077561331179632376e-01
1.429157818787574291e+09 7.343858453491987071e-01 8.275621953029370648e-01
1.429157818803478479e+09 7.507483070866451946e-01 8.469042682469918315e-01
1.429157818820463896e+09 7.594107711643460767e-01 8.373492457299510638e-01
1.429157818833475351e+09 7.757732329017930084e-01 8.036745058522806184e-01
1.429157818850587130e+09 7.844356969794938905e-01 8.506033990011119261e-01
1.429157818866580725e+09 8.007981587169403781e-01 8.382740284184810875e-01
1.429157818881561279e+09 8.084981563766864276e-01 8.041368971965455748e-01
1.429157818895542622e+09 8.258230845320881919e-01 8.351916857728233223e-01
1.429157818909543991e+09 8.335230821918342414e-01 8.103594396625429797e-01
1.429157818923558235e+09 8.498855439292811731e-01 8.383029237163084346e-01
1.429157818936540842e+09 8.585480080069816111e-01 8.351988763077665689e-01
1.429157818950547457e+09 8.672104720846824932e-01 8.507226420389202293e-01
1.429157818964539766e+09 8.835729338221294249e-01 8.103611707172515555e-01
1.429157818978536606e+09 8.912729314818754744e-01 8.041517443196227743e-01
1.429157818992536068e+09 9.085978596372767946e-01 8.351990760448483320e-01
1.429157819008541107e+09 9.162978572970228441e-01 8.103612372962787358e-01
1.429157819022536516e+09 9.336227854524246084e-01 8.383038558226899584e-01
1.429157819034545898e+09 9.413227831121706579e-01 8.111374821750095832e-01
1.429157819050540447e+09 9.499852471898715400e-01 8.386919449725417364e-01
1.429157819064554214e+09 9.663477089273180276e-01 8.524692096608214031e-01
1.429157819078523397e+09 9.750101730050189097e-01 8.387404810834083735e-01
1.429157819094565153e+09 9.913726347424658414e-01 8.043701235290092733e-01
1.429157819109578848e+09 1.000035098820166723e+00 8.507773034202940066e-01
1.429157819124575853e+09 1.016397560557613211e+00 8.103885346974520898e-01
1.429157819140603304e+09 1.025060024635314093e+00 8.522819228571615335e-01
1.429157819156575918e+09 1.041422486372761025e+00 8.111408111263722631e-01
1.429157819169593811e+09 1.049122484032507074e+00 8.043466877114165969e-01
1.429157819185477734e+09 1.066447412187908395e+00 8.507714444658959208e-01
1.429157819200463057e+09 1.074147409847654444e+00 8.103856052202530469e-01
1.429157819214553118e+09 1.091472338003056208e+00 8.383159732056497671e-01
1.429157819230559826e+09 1.099172335662802258e+00 8.111404782312359174e-01
1.429157819245501518e+09 1.116497530134312743e+00 8.386934762901685492e-01
1.429157819261553288e+09 1.124197261477949628e+00 8.112281628101267739e-01
1.429157819275552511e+09 1.140559723215396559e+00 8.043618677296300312e-01
1.429157819292570591e+09 1.149222453609206163e+00 8.353174535553022917e-01
1.429157819309531927e+09 1.165584915346653094e+00 8.103908649634059547e-01
1.429157819324546576e+09 1.182909843502054859e+00 8.383186363667398666e-01
1.429157819340515375e+09 1.190609841161800908e+00 8.111411440215084978e-01
1.429157819356547594e+09 1.206972302899247396e+00 8.043467542904437773e-01
1.429157819371541500e+09 1.215634766976948278e+00 8.352966143197724236e-01
1.429157819388547897e+09 1.231997228714395209e+00 8.103856717992802272e-01
1.429157819404511929e+09 1.249322156869796530e+00 8.383160397846770584e-01
1.429157819420530796e+09 1.257022154529542579e+00 8.111404782312359174e-01
1.429157819436394930e+09 1.273384616266989511e+00 8.043466211323893056e-01
1.429157819452522516e+09 1.282047080344690393e+00 8.352964811617179519e-01
1.429157819468427420e+09 1.298409542082137325e+00 8.103856052202530469e-01
1.429157819484527826e+09 1.314772003819583812e+00 8.383159732056497671e-01
1.429157819500530005e+09 1.323434467897284694e+00 8.352021386801018465e-01
1.429157819515505791e+09 1.339796929634731626e+00 8.103620362446057879e-01
1.429157819529424667e+09 1.348459393712432508e+00 8.383042552968534844e-01
1.429157819543526411e+09 1.364821855449878996e+00 8.522753315334635760e-01
1.429157819557531595e+09 1.373484319527579878e+00 8.386920115515689167e-01
1.429157819572525263e+09 1.381184317187325927e+00 8.043458887630895449e-01
1.429157819588575363e+09 1.398509245342727692e+00 8.507713113078413381e-01
1.429157819602525473e+09 1.414871707080174179e+00 8.103855386412257555e-01
1.429157819617424488e+09 1.423534171157875061e+00 8.522811904878617728e-01
1.429157819631542206e+09 1.439896632895321993e+00 8.111404782312359174e-01
1.429157819645388842e+09 1.447596630555068042e+00 8.386934762901685492e-01
1.429157819660534620e+09 1.456259094632768925e+00 8.352964811617179519e-01
1.429157819676540375e+09 1.473584022788170245e+00 8.585089261179847941e-01
1.429157819693544388e+09 1.481284020447916294e+00 8.142543127567838379e-01
1.429157819707535505e+09 1.497646482185363226e+00 8.051250631190194351e-01
1.429157819723488331e+09 1.514971410340764546e+00 8.356857021550330167e-01
1.429157819736526251e+09 1.522671408000510596e+00 8.104828771790681952e-01
1.429157819750494719e+09 1.531333872078211478e+00 8.383646424745709869e-01
1.429157819763512611e+09 1.547696333815658409e+00 8.523055584118359729e-01
1.429157819778508186e+09 1.556358797893358847e+00 8.386995349816483980e-01
1.429157819791393995e+09 1.565021261971059729e+00 8.524729380863474981e-01
1.429157819805491447e+09 1.581383723708506661e+00 8.387414131897898972e-01
1.429157819819497108e+09 1.589083721368252711e+00 8.043705895822000906e-01
1.429157819831501484e+09 1.606408649523654031e+00 8.353084653866232889e-01
1.429157819845509529e+09 1.614108647183400524e+00 8.103886012764793811e-01
1.429157819860486984e+09 1.622771111261100963e+00 8.383175045232765799e-01
1.429157819874482870e+09 1.639133572998547894e+00 8.522953052416392117e-01
1.429157819888517618e+09 1.647796303392357498e+00 8.387035963023108387e-01
1.429157819901475906e+09 1.664158765129804429e+00 8.524750020361923086e-01
1.429157819916481018e+09 1.672821229207505311e+00 8.387418792429807146e-01
1.429157819932498693e+09 1.681483693285205749e+00 8.524941102170136009e-01
1.429157819948527098e+09 1.697846155022652681e+00 8.387466729329428050e-01
1.429157819963504553e+09 1.714208616760099613e+00 8.524965070619947571e-01
1.429157819978527546e+09 1.722871080837800495e+00 8.387472721441880941e-01
1.429157819992513895e+09 1.739233542575247426e+00 8.524968399571309918e-01
1.429157820007520437e+09 1.747896006652947865e+00 8.387473387232153854e-01
